user_id,image_url,type,tags
1,https://www.lindex.com/se/p/3004650-70-vit-oversized-t-shirt?hl=sv,top
1,https://i8.amplience.net/i/Lindex/3006801_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3004292_6940_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3001152_8652_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3001152_7697_PS_F/gra-topp-i-ullblandning?w=1200&h=1600&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/8362682_8704_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007769_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007653_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007370_9618_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007715_70_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007598_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3004091_8671_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007389_9609_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3002147_9608_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3008624_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/8624794_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007926_9608_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007668_9612_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,top
1,https://i8.amplience.net/i/Lindex/3007855_9608_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3007539_9612_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3007688_8600_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3007685_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3001715_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3004972_7862_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3008183_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bottoms
1,https://i8.amplience.net/i/Lindex/3000038_9609_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,dress
1,https://i8.amplience.net/i/Lindex/3008422_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,dress
1,https://i8.amplience.net/i/Lindex/3006780_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,dress
1,https://i8.amplience.net/i/Lindex/3008435_2659_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,dress
1,https://i8.amplience.net/i/Lindex/3007732_8117_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,jacket
1,https://i8.amplience.net/i/Lindex/3006623_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,jacket
1,https://i8.amplience.net/i/Lindex/3007344_7199_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,jacket
1,https://i8.amplience.net/i/Lindex/3007917_9609_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,jacket
1,https://i8.amplience.net/i/Lindex/8464557_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bag
1,https://i8.amplience.net/i/Lindex/3007236_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bag
1,https://i8.amplience.net/i/Lindex/3002899_80_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,bag
1,https://i8.amplience.net/i/Lindex/3009387_8494_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,accessory
1,https://i8.amplience.net/i/Lindex/3006898_10_PS_B?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,accessory
1,https://i8.amplience.net/i/Lindex/3009599_10_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,accessory
1,https://i8.amplience.net/i/Lindex/3010226_10_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,accessory
1,https://i8.amplience.net/i/Lindex/3009018_10_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,accessory
1,https://i8.amplience.net/i/Lindex/3006558_9072_PS_F?w=1600&h=2133&fmt=auto&qlt=70&fmt.jp2.qlt=50&sm=c,accessory
